Field,Type,Recs,Miss,Min,Q25,Q50,Avg,Q75,Max,StDv,Uniq,OutLo,OutHi
NAME_CONTRACT_TYPE,object,307511,0,,,,,,,,2,,
CODE_GENDER,object,307511,0,,,,,,,,3,,
FLAG_OWN_CAR,object,307511,0,,,,,,,,2,,
FLAG_OWN_REALTY,object,307511,0,,,,,,,,2,,
CNT_CHILDREN,int64,307511,0,0.0,0.0,0.0,0.4171,1.0,19.0,0.7221,15,0,4272
AMT_INCOME_TOTAL,float64,307511,0,25650.0,112500.0,147200.0,168800.0,202500.0,117000000.0,237100.0,2548,0,14035
AMT_CREDIT,float64,307511,0,45000.0,270000.0,513500.0,599000.0,808600.0,4050000.0,402500.0,5603,0,6562
AMT_ANNUITY,float64,307511,12,1615.5,16520.0,24900.0,27110.0,34600.0,258025.5,14490.0,13673,0,7502
AMT_GOODS_PRICE,float64,307511,278,40500.0,238500.0,450000.0,538400.0,679500.0,4050000.0,369400.0,1003,0,14728
NAME_TYPE_SUITE,object,307511,1292,,,,,,,,8,,
NAME_INCOME_TYPE,object,307511,0,,,,,,,,8,,
NAME_EDUCATION_TYPE,object,307511,0,,,,,,,,5,,
NAME_FAMILY_STATUS,object,307511,0,,,,,,,,6,,
NAME_HOUSING_TYPE,object,307511,0,,,,,,,,6,,
REGION_POPULATION_RELATIVE,float64,307511,0,0.00029,0.01001,0.01885,0.02087,0.02866,0.072508,0.01383,81,0,8412
DAYS_BIRTH,int64,307511,0,-25229.0,-19680.0,-15750.0,-16040.0,-12410.0,-7489.0,4364.0,17460,0,0
DAYS_EMPLOYED,int64,307511,0,-17912.0,-2760.0,-1213.0,63820.0,-289.0,365243.0,141300.0,12574,16843,55374
DAYS_REGISTRATION,float64,307511,0,-24672.0,-7480.0,-4504.0,-4986.0,-2010.0,0.0,3523.0,15688,659,0
DAYS_ID_PUBLISH,int64,307511,0,-7197.0,-4299.0,-3254.0,-2994.0,-1720.0,0.0,1509.0,6168,0,0
OWN_CAR_AGE,float64,307511,202929,0.0,5.0,9.0,12.06,15.0,91.0,11.94,63,0,4932
FLAG_MOBIL,int64,307511,0,0.0,1.0,1.0,1.0,1.0,1.0,0.001803,2,1,0
FLAG_EMP_PHONE,int64,307511,0,0.0,1.0,1.0,0.8199,1.0,1.0,0.3843,2,55386,0
FLAG_WORK_PHONE,int64,307511,0,0.0,0.0,0.0,0.1994,0.0,1.0,0.3995,2,0,61308
FLAG_CONT_MOBILE,int64,307511,0,0.0,1.0,1.0,0.9981,1.0,1.0,0.04316,2,574,0
FLAG_PHONE,int64,307511,0,0.0,0.0,0.0,0.2811,1.0,1.0,0.4495,2,0,0
FLAG_EMAIL,int64,307511,0,0.0,0.0,0.0,0.05672,0.0,1.0,0.2313,2,0,17442
OCCUPATION_TYPE,object,307511,96391,,,,,,,,19,,
CNT_FAM_MEMBERS,float64,307511,2,1.0,2.0,2.0,2.153,3.0,20.0,0.9107,18,0,4007
REGION_RATING_CLIENT,int64,307511,0,1.0,2.0,2.0,2.052,2.0,3.0,0.509,3,32197,48330
REGION_RATING_CLIENT_W_CITY,int64,307511,0,1.0,2.0,2.0,2.032,2.0,3.0,0.5027,3,34167,43860
WEEKDAY_APPR_PROCESS_START,object,307511,0,,,,,,,,7,,
HOUR_APPR_PROCESS_START,int64,307511,0,0.0,10.0,12.0,12.06,14.0,23.0,3.266,24,1661,596
REG_REGION_NOT_LIVE_REGION,int64,307511,0,0.0,0.0,0.0,0.01514,0.0,1.0,0.1221,2,0,4657
REG_REGION_NOT_WORK_REGION,int64,307511,0,0.0,0.0,0.0,0.05077,0.0,1.0,0.2195,2,0,15612
LIVE_REGION_NOT_WORK_REGION,int64,307511,0,0.0,0.0,0.0,0.04066,0.0,1.0,0.1975,2,0,12503
REG_CITY_NOT_LIVE_CITY,int64,307511,0,0.0,0.0,0.0,0.07817,0.0,1.0,0.2684,2,0,24039
REG_CITY_NOT_WORK_CITY,int64,307511,0,0.0,0.0,0.0,0.2305,0.0,1.0,0.4211,2,0,70867
LIVE_CITY_NOT_WORK_CITY,int64,307511,0,0.0,0.0,0.0,0.1796,0.0,1.0,0.3838,2,0,55215
ORGANIZATION_TYPE,object,307511,0,,,,,,,,58,,
EXT_SOURCE_1,float64,307511,173378,0.014568132412445587,0.334,0.506,0.5021,0.6751,0.962692770561306,0.2111,114585,0,0
EXT_SOURCE_2,float64,307511,660,8.173616518884397e-08,0.3925,0.566,0.5144,0.6636,0.8549996664047012,0.1911,119832,0,0
EXT_SOURCE_3,float64,307511,60965,0.0005272652387098817,0.3706,0.5353,0.5109,0.6691,0.8960095494948396,0.1948,815,0,0
APARTMENTS_AVG,float64,307511,156061,0.0,0.0577,0.0876,0.1174,0.1485,1.0,0.1082,2340,0,10655
BASEMENTAREA_AVG,float64,307511,179943,0.0,0.0442,0.0763,0.08844,0.1122,1.0,0.08244,3781,0,7190
YEARS_BEGINEXPLUATATION_AVG,float64,307511,150007,0.0,0.9767,0.9816,0.9777,0.9866,1.0,0.05922,286,4784,0
YEARS_BUILD_AVG,float64,307511,204488,0.0,0.6872,0.7552,0.7525,0.8232,1.0,0.1133,150,2154,0
COMMONAREA_AVG,float64,307511,214865,0.0,0.0078,0.0211,0.04462,0.0515,1.0,0.07604,3182,0,7942
ELEVATORS_AVG,float64,307511,163891,0.0,0.0,0.0,0.07894,0.12,1.0,0.1346,258,0,10420
ENTRANCES_AVG,float64,307511,154828,0.0,0.069,0.1379,0.1497,0.2069,1.0,0.1,286,0,3882
FLOORSMAX_AVG,float64,307511,153020,0.0,0.1667,0.1667,0.2263,0.3333,1.0,0.1446,404,0,5215
FLOORSMIN_AVG,float64,307511,208642,0.0,0.0833,0.2083,0.2319,0.375,1.0,0.1614,306,0,343
LANDAREA_AVG,float64,307511,182590,0.0,0.0187,0.0481,0.06633,0.0856,1.0,0.08118,3528,0,6888
LIVINGAPARTMENTS_AVG,float64,307511,210199,0.0,0.0504,0.0756,0.1008,0.121,1.0,0.09258,1869,0,7881
LIVINGAREA_AVG,float64,307511,154350,0.0,0.0453,0.0745,0.1074,0.1299,1.0,0.1106,5200,0,12517
NONLIVINGAPARTMENTS_AVG,float64,307511,213514,0.0,0.0,0.0,0.008809,0.0039,1.0,0.04773,387,0,15580
NONLIVINGAREA_AVG,float64,307511,169682,0.0,0.0,0.0036,0.02836,0.0277,1.0,0.06952,3291,0,16546
APARTMENTS_MODE,float64,307511,156061,0.0,0.0525,0.084,0.1142,0.1439,1.0,0.1079,761,0,10397
BASEMENTAREA_MODE,float64,307511,179943,0.0,0.0407,0.0746,0.08754,0.1124,1.0,0.08431,3842,0,6910
YEARS_BEGINEXPLUATATION_MODE,float64,307511,150007,0.0,0.9767,0.9816,0.9771,0.9866,1.0,0.06458,222,5074,0
YEARS_BUILD_MODE,float64,307511,204488,0.0,0.6994,0.7648,0.7596,0.8236,1.0,0.1101,155,2537,0
COMMONAREA_MODE,float64,307511,214865,0.0,0.0072,0.019,0.04255,0.049,1.0,0.07444,3129,0,7938
ELEVATORS_MODE,float64,307511,163891,0.0,0.0,0.0,0.07449,0.1208,1.0,0.1323,27,0,9732
ENTRANCES_MODE,float64,307511,154828,0.0,0.069,0.1379,0.1452,0.2069,1.0,0.101,31,0,3840
FLOORSMAX_MODE,float64,307511,153020,0.0,0.1667,0.1667,0.2223,0.3333,1.0,0.1437,26,0,5104
FLOORSMIN_MODE,float64,307511,208642,0.0,0.0833,0.2083,0.2281,0.375,1.0,0.1612,26,0,320
LANDAREA_MODE,float64,307511,182590,0.0,0.0166,0.0458,0.06496,0.0841,1.0,0.08175,3564,0,7033
LIVINGAPARTMENTS_MODE,float64,307511,210199,0.0,0.0542,0.0771,0.1056,0.1313,1.0,0.09788,737,0,7469
LIVINGAREA_MODE,float64,307511,154350,0.0,0.0427,0.0731,0.106,0.1252,1.0,0.1118,5302,0,13105
NONLIVINGAPARTMENTS_MODE,float64,307511,213514,0.0,0.0,0.0,0.008076,0.0039,1.0,0.04628,168,0,14224
NONLIVINGAREA_MODE,float64,307511,169682,0.0,0.0,0.0011,0.02702,0.0231,1.0,0.07025,3328,0,18817
APARTMENTS_MEDI,float64,307511,156061,0.0,0.0583,0.0864,0.1178,0.1489,1.0,0.1091,1149,0,10728
BASEMENTAREA_MEDI,float64,307511,179943,0.0,0.0437,0.0758,0.08795,0.1116,1.0,0.08218,3773,0,7188
YEARS_BEGINEXPLUATATION_MEDI,float64,307511,150007,0.0,0.9767,0.9816,0.9778,0.9866,1.0,0.0599,246,4762,0
YEARS_BUILD_MEDI,float64,307511,204488,0.0,0.6914,0.7585,0.7557,0.8256,1.0,0.1121,152,2274,0
COMMONAREA_MEDI,float64,307511,214865,0.0,0.0079,0.0208,0.0446,0.0513,1.0,0.07614,3203,0,8004
ELEVATORS_MEDI,float64,307511,163891,0.0,0.0,0.0,0.07808,0.12,1.0,0.1345,47,0,10383
ENTRANCES_MEDI,float64,307511,154828,0.0,0.069,0.1379,0.1492,0.2069,1.0,0.1004,47,0,3893
FLOORSMAX_MEDI,float64,307511,153020,0.0,0.1667,0.1667,0.2259,0.3333,1.0,0.1451,50,0,5360
FLOORSMIN_MEDI,float64,307511,208642,0.0,0.0833,0.2083,0.2316,0.375,1.0,0.1619,48,0,344
LANDAREA_MEDI,float64,307511,182590,0.0,0.0187,0.0487,0.06717,0.0868,1.0,0.08217,3561,0,6873
LIVINGAPARTMENTS_MEDI,float64,307511,210199,0.0,0.0513,0.0761,0.102,0.1231,1.0,0.09364,1098,0,7927
LIVINGAREA_MEDI,float64,307511,154350,0.0,0.0457,0.0749,0.1086,0.1303,1.0,0.1123,5282,0,12907
NONLIVINGAPARTMENTS_MEDI,float64,307511,213514,0.0,0.0,0.0,0.008651,0.0039,1.0,0.04741,215,0,15215
NONLIVINGAREA_MEDI,float64,307511,169682,0.0,0.0,0.0031,0.02824,0.0266,1.0,0.07017,3324,0,17254
FONDKAPREMONT_MODE,object,307511,210295,,,,,,,,5,,
HOUSETYPE_MODE,object,307511,154297,,,,,,,,4,,
TOTALAREA_MODE,float64,307511,148431,0.0,0.0412,0.0688,0.1025,0.1276,1.0,0.1075,5117,0,12091
WALLSMATERIAL_MODE,object,307511,156341,,,,,,,,8,,
EMERGENCYSTATE_MODE,object,307511,145755,,,,,,,,3,,
OBS_30_CNT_SOCIAL_CIRCLE,float64,307511,1021,0.0,0.0,0.0,1.422,2.0,348.0,2.401,34,0,19971
DEF_30_CNT_SOCIAL_CIRCLE,float64,307511,1021,0.0,0.0,0.0,0.1434,0.0,34.0,0.4467,11,0,35166
OBS_60_CNT_SOCIAL_CIRCLE,float64,307511,1021,0.0,0.0,0.0,1.405,2.0,344.0,2.38,34,0,19564
DEF_60_CNT_SOCIAL_CIRCLE,float64,307511,1021,0.0,0.0,0.0,0.1,0.0,24.0,0.3623,10,0,25769
DAYS_LAST_PHONE_CHANGE,float64,307511,1,-4292.0,-1570.0,-757.0,-962.9,-274.0,0.0,826.8,3774,435,0
FLAG_DOCUMENT_2,int64,307511,0,0.0,0.0,0.0,4.227e-05,0.0,1.0,0.006502,2,0,13
FLAG_DOCUMENT_3,int64,307511,0,0.0,0.0,1.0,0.71,1.0,1.0,0.4538,2,0,0
FLAG_DOCUMENT_4,int64,307511,0,0.0,0.0,0.0,8.13e-05,0.0,1.0,0.009016,2,0,25
FLAG_DOCUMENT_5,int64,307511,0,0.0,0.0,0.0,0.01511,0.0,1.0,0.122,2,0,4648
FLAG_DOCUMENT_6,int64,307511,0,0.0,0.0,0.0,0.08806,0.0,1.0,0.2834,2,0,27078
FLAG_DOCUMENT_7,int64,307511,0,0.0,0.0,0.0,0.0001919,0.0,1.0,0.01385,2,0,59
FLAG_DOCUMENT_8,int64,307511,0,0.0,0.0,0.0,0.08138,0.0,1.0,0.2734,2,0,25024
FLAG_DOCUMENT_9,int64,307511,0,0.0,0.0,0.0,0.003896,0.0,1.0,0.06229,2,0,1198
FLAG_DOCUMENT_10,int64,307511,0,0.0,0.0,0.0,2.276e-05,0.0,1.0,0.004771,2,0,7
FLAG_DOCUMENT_11,int64,307511,0,0.0,0.0,0.0,0.003912,0.0,1.0,0.06242,2,0,1203
FLAG_DOCUMENT_12,int64,307511,0,0.0,0.0,0.0,6.504e-06,0.0,1.0,0.00255,2,0,2
FLAG_DOCUMENT_13,int64,307511,0,0.0,0.0,0.0,0.003525,0.0,1.0,0.05927,2,0,1084
FLAG_DOCUMENT_14,int64,307511,0,0.0,0.0,0.0,0.002936,0.0,1.0,0.05411,2,0,903
FLAG_DOCUMENT_15,int64,307511,0,0.0,0.0,0.0,0.00121,0.0,1.0,0.03476,2,0,372
FLAG_DOCUMENT_16,int64,307511,0,0.0,0.0,0.0,0.009928,0.0,1.0,0.09914,2,0,3053
FLAG_DOCUMENT_17,int64,307511,0,0.0,0.0,0.0,0.0002667,0.0,1.0,0.01633,2,0,82
FLAG_DOCUMENT_18,int64,307511,0,0.0,0.0,0.0,0.00813,0.0,1.0,0.0898,2,0,2500
FLAG_DOCUMENT_19,int64,307511,0,0.0,0.0,0.0,0.0005951,0.0,1.0,0.02439,2,0,183
FLAG_DOCUMENT_20,int64,307511,0,0.0,0.0,0.0,0.0005073,0.0,1.0,0.02252,2,0,156
FLAG_DOCUMENT_21,int64,307511,0,0.0,0.0,0.0,0.0003349,0.0,1.0,0.0183,2,0,103
AMT_REQ_CREDIT_BUREAU_HOUR,float64,307511,41519,0.0,0.0,0.0,0.006402,0.0,4.0,0.08385,6,0,1626
AMT_REQ_CREDIT_BUREAU_DAY,float64,307511,41519,0.0,0.0,0.0,0.007,0.0,9.0,0.1108,10,0,1489
AMT_REQ_CREDIT_BUREAU_WEEK,float64,307511,41519,0.0,0.0,0.0,0.03436,0.0,8.0,0.2047,10,0,8536
AMT_REQ_CREDIT_BUREAU_MON,float64,307511,41519,0.0,0.0,0.0,0.2674,0.0,27.0,0.916,25,0,43759
AMT_REQ_CREDIT_BUREAU_QRT,float64,307511,41519,0.0,0.0,0.0,0.2655,0.0,261.0,0.7941,12,0,50575
AMT_REQ_CREDIT_BUREAU_YEAR,float64,307511,41519,0.0,0.0,1.0,1.9,3.0,25.0,1.869,26,0,3364
